DateOfCall,IncidentCount,DATE,TX,Q_TX,TN,Q_TN,TG,Q_TG,SS,Q_SS,SD,Q_SD,RR,Q_RR,QQ,Q_QQ,PP,Q_PP,HU,Q_HU,CC,Q_CC,IsWeekend,weekday,IsBankHoliday
2023-05-02,295,2023-05-02,156.0,0,91.0,0,121.0,0,19.0,0,0.0,0,0.0,0,117.0,0,10264.0,0,76.0,0,5.0,0,0,Tuesday,0
2023-05-03,332,2023-05-03,190.0,0,55.0,0,106.0,0,128.0,0,0.0,0,0.0,0,299.0,0,10257.0,0,69.0,0,0.0,0,0,Wednesday,0
2023-05-04,332,2023-05-04,195.0,0,77.0,0,133.0,0,49.0,0,0.0,0,0.0,0,183.0,0,10151.0,0,72.0,0,6.0,0,0,Thursday,0
2023-05-05,336,2023-05-05,145.0,1,113.0,0,154.0,1,67.0,0,0.0,0,18.0,0,221.0,0,10140.0,0,71.0,0,5.0,0,0,Friday,0
2023-05-06,290,2023-05-06,206.0,0,98.0,0,122.0,0,0.0,0,0.0,0,56.0,0,71.0,0,10138.0,0,92.0,0,7.0,0,1,Saturday,0
2023-05-07,355,2023-05-07,150.0,1,122.0,0,164.0,1,39.0,0,0.0,0,0.0,0,148.0,0,10174.0,0,77.0,0,5.0,0,1,Sunday,0
2023-05-08,312,2023-05-08,182.0,0,102.0,0,126.0,0,0.0,0,0.0,0,90.0,0,82.0,0,10189.0,0,89.0,0,6.0,0,0,Monday,0
2023-05-09,360,2023-05-09,180.0,0,123.0,0,152.0,0,10.0,0,0.0,0,64.0,0,132.0,0,10109.0,0,87.0,0,7.0,0,0,Tuesday,0
2023-05-10,322,2023-05-10,188.0,0,92.0,0,136.0,0,66.0,0,0.0,0,96.0,0,213.0,0,10129.0,0,82.0,0,6.0,0,0,Wednesday,0
2023-05-11,325,2023-05-11,138.0,0,89.0,0,138.0,0,58.0,0,0.0,0,0.0,0,197.0,0,10161.0,0,74.0,0,5.0,0,0,Thursday,0
2023-05-12,297,2023-05-12,140.0,0,95.0,0,117.0,0,12.0,0,0.0,0,2.0,0,109.0,0,10228.0,0,84.0,0,7.0,0,0,Friday,0
2023-05-13,305,2023-05-13,214.0,0,94.0,0,117.0,0,0.0,0,0.0,0,0.0,0,100.0,0,10263.0,0,84.0,0,8.0,0,1,Saturday,0
2023-05-14,350,2023-05-14,170.0,0,84.0,0,149.0,0,65.0,0,0.0,0,24.0,0,242.0,0,10206.0,0,71.0,0,6.0,0,1,Sunday,0
2023-05-15,340,2023-05-15,175.0,0,98.0,0,134.0,0,88.0,0,0.0,0,0.0,0,251.0,0,10204.0,0,62.0,0,5.0,0,0,Monday,0
2023-05-16,329,2023-05-16,190.0,0,68.0,0,122.0,0,87.0,0,0.0,0,0.0,0,259.0,0,10253.0,0,62.0,0,2.0,0,0,Tuesday,0
2023-05-17,312,2023-05-17,204.0,0,75.0,0,132.0,0,59.0,0,0.0,0,0.0,0,204.0,0,10284.0,0,68.0,0,4.0,0,0,Wednesday,0
2023-05-18,342,2023-05-18,179.0,0,91.0,0,148.0,0,71.0,0,0.0,0,0.0,0,234.0,0,10281.0,0,61.0,0,7.0,0,0,Thursday,0
2023-05-19,326,2023-05-19,201.0,0,101.0,0,140.0,0,23.0,0,0.0,0,0.0,0,180.0,0,10272.0,0,67.0,0,6.0,0,0,Friday,0
2023-05-20,345,2023-05-20,197.0,0,71.0,0,136.0,0,76.0,0,0.0,0,0.0,0,255.0,0,10252.0,0,62.0,0,3.0,0,1,Saturday,0
2023-05-21,321,2023-05-21,197.0,0,85.0,0,141.0,0,58.0,0,0.0,0,0.0,0,219.0,0,10218.0,0,62.0,0,4.0,0,1,Sunday,0
2023-05-22,321,2023-05-22,189.0,0,120.0,0,158.0,0,39.0,0,0.0,0,0.0,0,149.0,0,10216.0,0,56.0,0,5.0,0,0,Monday,0
2023-05-23,334,2023-05-23,219.0,0,91.0,0,140.0,0,67.0,0,0.0,0,0.0,0,230.0,0,10267.0,0,62.0,0,2.0,0,0,Tuesday,0
2023-05-24,345,2023-05-24,194.0,0,86.0,0,152.0,0,128.0,0,0.0,0,0.0,0,308.0,0,10259.0,0,64.0,0,1.0,0,0,Wednesday,0
2023-05-25,309,2023-05-25,204.0,0,116.0,0,155.0,0,93.0,0,0.0,0,0.0,0,292.0,0,10294.0,0,63.0,0,4.0,0,0,Thursday,0
2023-05-26,344,2023-05-26,221.0,0,87.0,0,146.0,0,121.0,0,0.0,0,0.0,0,335.0,0,10313.0,0,60.0,0,2.0,0,0,Friday,0
2023-05-27,348,2023-05-27,227.0,0,84.0,0,152.0,0,137.0,0,0.0,0,0.0,0,336.0,0,10263.0,0,64.0,0,0.0,0,1,Saturday,0
2023-05-28,367,2023-05-28,184.0,0,90.0,0,158.0,0,119.0,0,0.0,0,0.0,0,312.0,0,10234.0,0,55.0,0,1.0,0,1,Sunday,0
2023-05-29,382,2023-05-29,186.0,0,83.0,0,133.0,0,118.0,0,0.0,0,0.0,0,317.0,0,10277.0,0,58.0,0,1.0,0,0,Monday,1
2023-05-30,342,2023-05-30,196.0,0,91.0,0,138.0,0,72.0,0,0.0,0,0.0,0,284.0,0,10294.0,0,66.0,0,5.0,0,0,Tuesday,0
2023-05-31,298,2023-05-31,198.0,0,103.0,0,149.0,0,59.0,0,0.0,0,0.0,0,235.0,0,10270.0,0,71.0,0,6.0,0,0,Wednesday,0
2023-06-01,362,2023-06-01,194.0,0,99.0,0,148.0,0,71.0,0,0.0,0,0.0,0,251.0,0,10255.0,0,70.0,0,6.0,0,0,Thursday,0
2023-06-02,357,2023-06-02,228.0,0,105.0,0,149.0,0,91.0,0,0.0,0,0.0,0,292.0,0,10245.0,0,59.0,0,5.0,0,0,Friday,0
2023-06-03,344,2023-06-03,229.0,0,74.0,0,151.0,0,88.0,0,0.0,0,0.0,0,275.0,0,10235.0,0,64.0,0,3.0,0,1,Saturday,0
2023-06-04,369,2023-06-04,188.0,0,91.0,0,160.0,0,139.0,0,0.0,0,0.0,0,0.0,1,10239.0,0,57.0,0,0.0,0,1,Sunday,0
2023-06-05,366,2023-06-05,180.0,0,95.0,0,142.0,0,58.0,0,0.0,0,0.0,0,226.0,0,10245.0,0,66.0,0,6.0,0,0,Monday,0
2023-06-06,304,2023-06-06,227.0,0,114.0,0,147.0,0,31.0,0,0.0,0,0.0,0,169.0,0,10236.0,0,66.0,0,7.0,0,0,Tuesday,0
2023-06-07,327,2023-06-07,234.0,0,106.0,0,166.0,0,94.0,0,0.0,0,0.0,0,289.0,0,10218.0,0,67.0,0,4.0,0,0,Wednesday,0
2023-06-08,371,2023-06-08,270.0,0,103.0,0,169.0,0,119.0,0,0.0,0,0.0,0,325.0,0,10184.0,0,62.0,0,2.0,0,0,Thursday,0
2023-06-09,402,2023-06-09,310.0,0,117.0,0,194.0,0,116.0,0,0.0,0,0.0,0,317.0,0,10140.0,0,64.0,0,2.0,0,0,Friday,0
2023-06-10,451,2023-06-10,312.0,0,131.0,0,221.0,0,120.0,0,0.0,0,0.0,0,290.0,0,10131.0,0,58.0,0,1.0,0,1,Saturday,0
2023-06-11,447,2023-06-11,287.0,0,165.0,0,239.0,0,76.0,0,0.0,0,128.0,0,209.0,0,10138.0,0,66.0,0,4.0,0,1,Sunday,0
2023-06-12,476,2023-06-12,288.0,0,169.0,0,228.0,0,60.0,0,0.0,0,266.0,0,237.0,0,10144.0,0,77.0,0,5.0,0,0,Monday,0
2023-06-13,411,2023-06-13,287.0,0,142.0,0,215.0,0,142.0,0,0.0,0,0.0,0,339.0,0,10143.0,0,52.0,0,0.0,0,0,Tuesday,0
2023-06-14,424,2023-06-14,275.0,0,114.0,0,201.0,0,130.0,0,0.0,0,0.0,0,322.0,0,10174.0,0,51.0,0,0.0,0,0,Wednesday,0
2023-06-15,361,2023-06-15,281.0,0,141.0,0,208.0,0,118.0,0,0.0,0,0.0,0,300.0,0,10200.0,0,54.0,0,1.0,0,0,Thursday,0
2023-06-16,402,2023-06-16,262.0,0,152.0,0,216.0,0,122.0,0,0.0,0,0.0,0,326.0,0,10191.0,0,48.0,0,1.0,0,0,Friday,0
2023-06-17,388,2023-06-17,271.0,0,146.0,0,204.0,0,75.0,0,0.0,0,10.0,0,253.0,0,10141.0,0,56.0,0,4.0,0,1,Saturday,0
2023-06-18,336,2023-06-18,250.0,0,168.0,0,219.0,0,41.0,0,0.0,0,26.0,0,188.0,0,10090.0,0,76.0,0,7.0,0,1,Sunday,0
2023-06-19,356,2023-06-19,229.0,0,145.0,0,198.0,0,92.0,0,0.0,0,40.0,0,285.0,0,10105.0,0,71.0,0,4.0,0,0,Monday,0
2023-06-20,360,2023-06-20,258.0,0,169.0,0,199.0,0,39.0,0,0.0,0,0.0,0,166.0,0,10082.0,0,74.0,0,6.0,0,0,Tuesday,0
2023-06-21,352,2023-06-21,290.0,0,154.0,0,206.0,0,100.0,0,0.0,0,0.0,0,268.0,0,10159.0,0,67.0,0,3.0,0,0,Wednesday,0
2023-06-22,369,2023-06-22,276.0,0,145.0,0,218.0,0,96.0,0,0.0,0,0.0,0,301.0,0,10188.0,0,65.0,0,4.0,0,0,Thursday,0
2023-06-23,369,2023-06-23,292.0,0,164.0,0,220.0,0,103.0,0,0.0,0,0.0,0,299.0,0,10233.0,0,63.0,0,2.0,0,0,Friday,0
2023-06-24,423,2023-06-24,313.0,0,160.0,0,226.0,0,81.0,0,0.0,0,0.0,0,267.0,0,10227.0,0,66.0,0,4.0,0,1,Saturday,0
2023-06-25,447,2023-06-25,233.0,1,159.0,0,236.0,1,130.0,0,0.0,0,0.0,0,333.0,0,10145.0,0,56.0,0,1.0,0,1,Sunday,0
2023-06-26,384,2023-06-26,232.0,0,139.0,0,186.0,0,81.0,0,0.0,0,0.0,0,254.0,0,10198.0,0,58.0,0,3.0,0,0,Monday,0
2023-06-27,363,2023-06-27,266.0,0,144.0,0,188.0,0,23.0,0,0.0,0,0.0,0,178.0,0,10209.0,0,65.0,0,7.0,0,0,Tuesday,0
2023-06-28,364,2023-06-28,230.0,0,183.0,0,224.0,0,7.0,0,0.0,0,90.0,0,112.0,0,10170.0,0,75.0,0,8.0,0,0,Wednesday,0
2023-06-29,352,2023-06-29,194.0,0,150.0,0,190.0,0,48.0,0,0.0,0,2.0,0,208.0,0,10160.0,0,70.0,0,7.0,0,0,Thursday,0
2023-06-30,356,2023-06-30,232.0,0,118.0,0,156.0,0,11.0,0,0.0,0,6.0,0,128.0,0,10119.0,0,74.0,0,6.0,0,0,Friday,0
2023-07-01,319,2023-07-01,222.0,0,158.0,0,195.0,0,24.0,0,0.0,0,0.0,0,198.0,0,10064.0,0,68.0,0,8.0,0,1,Saturday,0
2023-07-02,349,2023-07-02,216.0,0,120.0,0,171.0,0,76.0,0,0.0,0,0.0,0,263.0,0,10117.0,0,59.0,0,4.0,0,1,Sunday,0
2023-07-03,365,2023-07-03,187.0,0,122.0,0,169.0,0,57.0,0,0.0,0,0.0,0,220.0,0,10110.0,0,61.0,0,6.0,0,0,Monday,0
2023-07-04,330,2023-07-04,216.0,0,136.0,0,161.0,0,9.0,0,0.0,0,202.0,0,99.0,0,10100.0,0,79.0,0,8.0,0,0,Tuesday,0
2023-07-05,342,2023-07-05,228.0,0,100.0,0,158.0,0,58.0,0,0.0,0,4.0,0,221.0,0,10113.0,0,71.0,0,5.0,0,0,Wednesday,0
2023-07-06,367,2023-07-06,297.0,0,112.0,0,170.0,0,71.0,0,0.0,0,0.0,0,249.0,0,10160.0,0,61.0,0,4.0,0,0,Thursday,0
2023-07-07,387,2023-07-07,268.0,0,103.0,0,200.0,0,138.0,0,0.0,0,0.0,0,335.0,0,10153.0,0,52.0,0,0.0,0,0,Friday,0
2023-07-08,366,2023-07-08,246.0,0,194.0,0,231.0,0,32.0,0,0.0,0,4.0,0,157.0,0,10150.0,0,65.0,0,5.0,0,1,Saturday,0
2023-07-09,368,2023-07-09,252.0,0,164.0,0,205.0,0,41.0,0,0.0,0,0.0,0,203.0,0,10191.0,0,68.0,0,6.0,0,1,Sunday,0
2023-07-10,350,2023-07-10,236.0,0,138.0,0,195.0,0,74.0,0,0.0,0,8.0,0,246.0,0,10189.0,0,68.0,0,5.0,0,0,Monday,0
2023-07-11,338,2023-07-11,232.0,0,167.0,0,201.0,0,25.0,0,0.0,0,0.0,0,193.0,0,10100.0,0,71.0,0,8.0,0,0,Tuesday,0
2023-07-12,346,2023-07-12,234.0,0,136.0,0,184.0,0,65.0,0,0.0,0,0.0,0,232.0,0,10117.0,0,68.0,0,5.0,0,0,Wednesday,0
2023-07-13,364,2023-07-13,201.0,0,133.0,0,184.0,0,29.0,0,0.0,0,6.0,0,182.0,0,10160.0,0,71.0,0,5.0,0,0,Thursday,0
2023-07-14,330,2023-07-14,224.0,0,145.0,0,173.0,0,0.0,0,0.0,0,72.0,0,56.0,0,10081.0,0,88.0,0,8.0,0,0,Friday,0
2023-07-15,420,2023-07-15,229.0,0,154.0,0,189.0,0,68.0,0,0.0,0,0.0,0,260.0,0,10010.0,0,72.0,0,8.0,0,1,Saturday,0
2023-07-16,308,2023-07-16,241.0,0,143.0,0,186.0,0,47.0,0,0.0,0,18.0,0,209.0,0,10097.0,0,66.0,0,6.0,0,1,Sunday,0
2023-07-17,364,2023-07-17,243.0,0,126.0,0,184.0,0,106.0,0,0.0,0,2.0,0,311.0,0,10177.0,0,65.0,0,3.0,0,0,Monday,0
2023-07-18,375,2023-07-18,237.0,0,124.0,0,184.0,0,34.0,0,0.0,0,4.0,0,212.0,0,10180.0,0,65.0,0,7.0,0,0,Tuesday,0
2023-07-19,330,2023-07-19,236.0,0,153.0,0,195.0,0,45.0,0,0.0,0,0.0,0,222.0,0,10152.0,0,65.0,0,7.0,0,0,Wednesday,0
2023-07-20,382,2023-07-20,220.0,0,125.0,0,181.0,0,82.0,0,0.0,0,0.0,0,262.0,0,10154.0,0,58.0,0,5.0,0,0,Thursday,0
2023-07-21,386,2023-07-21,200.0,0,123.0,0,171.0,0,58.0,0,0.0,0,0.0,0,208.0,0,10142.0,0,61.0,0,4.0,0,0,Friday,0
2023-07-22,335,2023-07-22,243.0,0,135.0,0,168.0,0,0.0,0,0.0,0,90.0,0,78.0,0,10104.0,0,83.0,0,8.0,0,1,Saturday,0
2023-07-23,335,2023-07-23,177.0,1,150.0,0,196.0,1,78.0,0,0.0,0,8.0,0,236.0,0,10032.0,0,75.0,0,5.0,0,1,Sunday,0
2023-07-24,321,2023-07-24,219.0,0,147.0,0,162.0,0,0.0,0,0.0,0,4.0,0,106.0,0,10058.0,0,81.0,0,8.0,0,0,Monday,0
2023-07-25,340,2023-07-25,237.0,0,126.0,0,172.0,0,75.0,0,0.0,0,0.0,0,237.0,0,10108.0,0,64.0,0,6.0,0,0,Tuesday,0
2023-07-26,348,2023-07-26,229.0,0,111.0,0,174.0,0,76.0,0,0.0,0,110.0,0,221.0,0,10118.0,0,72.0,0,4.0,0,0,Wednesday,0
2023-07-27,403,2023-07-27,239.0,0,151.0,0,190.0,0,5.0,0,0.0,0,0.0,0,129.0,0,10035.0,0,84.0,0,8.0,0,0,Thursday,0
2023-07-28,339,2023-07-28,250.0,0,170.0,0,204.0,0,18.0,0,0.0,0,2.0,0,157.0,0,10060.0,0,75.0,0,8.0,0,0,Friday,0
2023-07-29,350,2023-07-29,211.0,0,159.0,0,204.0,0,56.0,0,0.0,0,0.0,0,213.0,0,10065.0,0,66.0,0,6.0,0,1,Saturday,0
2023-07-30,309,2023-07-30,203.0,0,145.0,0,178.0,0,28.0,0,0.0,0,72.0,0,126.0,0,10107.0,0,79.0,0,7.0,0,1,Sunday,0
2023-07-31,347,2023-07-31,245.0,0,165.0,0,184.0,0,26.0,0,0.0,0,8.0,0,115.0,0,10045.0,0,83.0,0,6.0,0,0,Monday,0
2023-08-01,345,2023-08-01,212.0,0,139.0,0,192.0,0,55.0,0,0.0,0,76.0,0,218.0,0,10013.0,0,73.0,0,6.0,0,0,Tuesday,0
2023-08-02,369,2023-08-02,222.0,0,150.0,0,181.0,0,28.0,0,0.0,0,194.0,0,128.0,0,9886.0,0,89.0,0,7.0,0,0,Wednesday,0
2023-08-03,341,2023-08-03,204.0,0,147.0,0,184.0,0,58.0,0,0.0,0,0.0,0,198.0,0,10051.0,0,71.0,0,6.0,0,0,Thursday,0
2023-08-04,331,2023-08-04,190.0,0,140.0,0,172.0,0,9.0,0,0.0,0,16.0,0,150.0,0,10171.0,0,72.0,0,7.0,0,0,Friday,0
2023-08-05,340,2023-08-05,202.0,0,132.0,0,161.0,0,3.0,0,0.0,0,84.0,0,84.0,0,10081.0,0,86.0,0,8.0,0,1,Saturday,0
2023-08-06,340,2023-08-06,227.0,0,110.0,0,156.0,0,68.0,0,0.0,0,0.0,0,195.0,0,10169.0,0,71.0,0,3.0,0,1,Sunday,0
2023-08-07,326,2023-08-07,189.0,0,103.0,0,165.0,0,111.0,0,0.0,0,2.0,0,261.0,0,10194.0,0,66.0,0,2.0,0,0,Monday,0
2023-08-08,308,2023-08-08,250.0,0,119.0,0,154.0,0,0.0,0,0.0,0,32.0,0,74.0,0,10152.0,0,90.0,0,7.0,0,0,Tuesday,0
2023-08-09,359,2023-08-09,263.0,0,126.0,0,188.0,0,121.0,0,0.0,0,0.0,0,272.0,0,10180.0,0,72.0,0,2.0,0,0,Wednesday,0
2023-08-10,357,2023-08-10,253.0,0,139.0,0,201.0,0,105.0,0,0.0,0,0.0,0,248.0,0,10191.0,0,70.0,0,2.0,0,0,Thursday,0
2023-08-11,304,2023-08-11,225.0,0,177.0,0,215.0,0,51.0,0,0.0,0,0.0,0,182.0,0,10173.0,0,73.0,0,6.0,0,0,Friday,0
2023-08-12,346,2023-08-12,236.0,0,137.0,0,181.0,0,37.0,0,0.0,0,0.0,0,165.0,0,10145.0,0,76.0,0,6.0,0,1,Saturday,0
2023-08-13,329,2023-08-13,224.0,0,159.0,0,198.0,0,25.0,0,0.0,0,42.0,0,164.0,0,10138.0,0,71.0,0,8.0,0,1,Sunday,0
2023-08-14,334,2023-08-14,250.0,0,150.0,0,187.0,0,17.0,0,0.0,0,2.0,0,115.0,0,10110.0,0,84.0,0,8.0,0,0,Monday,0
2023-08-15,345,2023-08-15,263.0,0,123.0,0,186.0,0,94.0,0,0.0,0,0.0,0,253.0,0,10160.0,0,73.0,0,3.0,0,0,Tuesday,0
2023-08-16,364,2023-08-16,246.0,0,134.0,0,199.0,0,83.0,0,0.0,0,0.0,0,218.0,0,10202.0,0,67.0,0,1.0,0,0,Wednesday,0
2023-08-17,358,2023-08-17,242.0,0,154.0,0,200.0,0,70.0,0,0.0,0,20.0,0,196.0,0,10195.0,0,74.0,0,5.0,0,0,Thursday,0
2023-08-18,348,2023-08-18,247.0,0,178.0,0,210.0,0,29.0,0,0.0,0,30.0,0,137.0,0,10131.0,0,83.0,0,8.0,0,0,Friday,0
2023-08-19,353,2023-08-19,259.0,0,176.0,0,211.0,0,71.0,0,0.0,0,0.0,0,210.0,0,10140.0,0,74.0,0,5.0,0,1,Saturday,0
2023-08-20,380,2023-08-20,251.0,0,149.0,0,204.0,0,84.0,0,0.0,0,0.0,0,228.0,0,10218.0,0,74.0,0,3.0,0,1,Sunday,0
2023-08-21,343,2023-08-21,264.0,0,146.0,0,199.0,0,77.0,0,0.0,0,0.0,0,233.0,0,10232.0,0,74.0,0,5.0,0,0,Monday,0
2023-08-22,339,2023-08-22,276.0,0,149.0,0,206.0,0,91.0,0,0.0,0,0.0,0,241.0,0,10206.0,0,70.0,0,3.0,0,0,Tuesday,0
2023-08-23,375,2023-08-23,246.0,0,148.0,0,212.0,0,104.0,0,0.0,0,4.0,0,254.0,0,10195.0,0,66.0,0,4.0,0,0,Wednesday,0
2023-08-24,386,2023-08-24,221.0,0,166.0,0,206.0,0,19.0,0,0.0,0,0.0,0,120.0,0,10121.0,0,75.0,0,6.0,0,0,Thursday,0
2023-08-25,310,2023-08-25,211.0,0,139.0,0,180.0,0,60.0,0,0.0,0,0.0,0,196.0,0,10099.0,0,63.0,0,7.0,0,0,Friday,0
2023-08-26,339,2023-08-26,214.0,0,117.0,0,164.0,0,42.0,0,0.0,0,10.0,0,154.0,0,10087.0,0,78.0,0,5.0,0,1,Saturday,0
2023-08-27,303,2023-08-27,210.0,0,105.0,0,159.0,0,73.0,0,0.0,0,2.0,0,189.0,0,10109.0,0,73.0,0,4.0,0,1,Sunday,0
2023-08-28,330,2023-08-28,215.0,0,120.0,0,165.0,0,48.0,0,0.0,0,0.0,0,166.0,0,10147.0,0,70.0,0,6.0,0,0,Monday,1
2023-08-29,345,2023-08-29,211.0,0,144.0,0,179.0,0,22.0,0,0.0,0,4.0,0,132.0,0,10121.0,0,72.0,0,8.0,0,0,Tuesday,0
